speaker,segment,repetition,frame,coord,point,pixel
1,s,2,3,y,62,207.76
1,s,2,3,y,63,208.21
1,s,2,3,y,64,208.71
1,s,2,3,y,65,209.22
1,s,2,3,y,66,209.88
1,s,2,3,y,67,210.84
1,s,2,3,y,68,211.8
1,s,2,3,y,69,212.78
1,s,2,3,y,70,213.87
1,s,2,3,y,71,214.96
1,s,2,3,y,72,216.06
1,s,2,3,y,73,217.22
1,s,2,3,y,74,218.4
1,s,2,3,y,75,219.58
1,s,2,3,y,76,220.69
1,s,2,3,y,77,221.77
1,s,2,3,y,78,222.85
1,s,2,3,y,79,223.93
1,s,2,3,y,80,225
1,s,2,3,y,81,226.07
1,s,2,3,y,82,227.14
1,s,2,3,y,83,228.23
1,s,2,3,y,84,229.32
1,s,2,3,y,85,230.41
1,s,2,3,y,86,231.36
1,s,2,3,y,87,232.3
1,s,2,3,y,88,233.24
1,s,2,3,y,89,234.31
1,s,2,3,y,90,235.44
1,s,2,3,y,91,236.56
1,s,2,3,y,92,237.73
1,s,2,3,y,93,238.95
1,s,2,3,y,94,240.18
1,s,2,3,y,95,241.51
1,s,2,3,y,96,243.21
1,s,2,3,y,97,244.91
1,s,2,3,y,98,246.6
1,s,2,3,y,99,248.3
1,s,2,3,y,100,250
1,s,2,4,x,1,208.44
1,s,2,4,x,2,209.75
1,s,2,4,x,3,211.06
1,s,2,4,x,4,212.37
1,s,2,4,x,5,213.77
1,s,2,4,x,6,215.17
1,s,2,4,x,7,216.57
1,s,2,4,x,8,217.98
1,s,2,4,x,9,219.38
1,s,2,4,x,10,220.78
1,s,2,4,x,11,222.37
1,s,2,4,x,12,224.04
1,s,2,4,x,13,225.7
1,s,2,4,x,14,227.64
1,s,2,4,x,15,229.74
1,s,2,4,x,16,231.85
1,s,2,4,x,17,234.13
1,s,2,4,x,18,236.57
1,s,2,4,x,19,239.01
1,s,2,4,x,20,241.59
1,s,2,4,x,21,244.35
1,s,2,4,x,22,247.1
1,s,2,4,x,23,249.95
1,s,2,4,x,24,252.98
1,s,2,4,x,25,256
1,s,2,4,x,26,259.05
1,s,2,4,x,27,262.17
1,s,2,4,x,28,265.3
1,s,2,4,x,29,268.45
1,s,2,4,x,30,271.78
1,s,2,4,x,31,275.1
1,s,2,4,x,32,278.43
1,s,2,4,x,33,281.78
1,s,2,4,x,34,285.12
1,s,2,4,x,35,288.46
1,s,2,4,x,36,291.85
1,s,2,4,x,37,295.24
1,s,2,4,x,38,298.63
1,s,2,4,x,39,302.08
1,s,2,4,x,40,305.54
1,s,2,4,x,41,308.99
1,s,2,4,x,42,312.46
1,s,2,4,x,43,315.93
1,s,2,4,x,44,319.4
1,s,2,4,x,45,322.87
1,s,2,4,x,46,326.35
1,s,2,4,x,47,329.83
1,s,2,4,x,48,333.3
1,s,2,4,x,49,336.77
1,s,2,4,x,50,340.24
1,s,2,4,x,51,343.69
1,s,2,4,x,52,347.12
1,s,2,4,x,53,350.54
1,s,2,4,x,54,353.97
1,s,2,4,x,55,357.41
1,s,2,4,x,56,360.84
1,s,2,4,x,57,364.28
1,s,2,4,x,58,367.73
1,s,2,4,x,59,371.18
1,s,2,4,x,60,374.63
1,s,2,4,x,61,378.05
1,s,2,4,x,62,381.48
1,s,2,4,x,63,384.89
1,s,2,4,x,64,388.25
1,s,2,4,x,65,391.61
1,s,2,4,x,66,394.97
1,s,2,4,x,67,398.34
1,s,2,4,x,68,401.7
1,s,2,4,x,69,405.07
1,s,2,4,x,70,408.41
1,s,2,4,x,71,411.74
1,s,2,4,x,72,415.07
1,s,2,4,x,73,418.41
1,s,2,4,x,74,421.75
1,s,2,4,x,75,425.09
1,s,2,4,x,76,428.43
1,s,2,4,x,77,431.76
1,s,2,4,x,78,435.09
1,s,2,4,x,79,438.46
1,s,2,4,x,80,441.85
1,s,2,4,x,81,445.24
1,s,2,4,x,82,448.59
1,s,2,4,x,83,451.91
1,s,2,4,x,84,455.23
1,s,2,4,x,85,458.48
1,s,2,4,x,86,461.66
1,s,2,4,x,87,464.84
1,s,2,4,x,88,467.97
1,s,2,4,x,89,471.03
1,s,2,4,x,90,474.09
1,s,2,4,x,91,477.13
1,s,2,4,x,92,480.13
1,s,2,4,x,93,483.13
1,s,2,4,x,94,486.12
1,s,2,4,x,95,489.04
1,s,2,4,x,96,491.96
1,s,2,4,x,97,494.88
1,s,2,4,x,98,497.88
1,s,2,4,x,99,500.88
1,s,2,4,x,100,503.88
1,s,2,4,y,1,286.71
1,s,2,4,y,2,283.49
1,s,2,4,y,3,280.26
1,s,2,4,y,4,277.04
1,s,2,4,y,5,273.86
1,s,2,4,y,6,270.67
1,s,2,4,y,7,267.49
1,s,2,4,y,8,264.3
1,s,2,4,y,9,261.12
1,s,2,4,y,10,257.93
1,s,2,4,y,11,254.84
1,s,2,4,y,12,251.79
1,s,2,4,y,13,248.74
1,s,2,4,y,14,245.86
1,s,2,4,y,15,243.09
1,s,2,4,y,16,240.31
1,s,2,4,y,17,237.7
1,s,2,4,y,18,235.22
1,s,2,4,y,19,232.74
1,s,2,4,y,20,230.42
1,s,2,4,y,21,228.3
1,s,2,4,y,22,226.18
1,s,2,4,y,23,224.19
1,s,2,4,y,24,222.47
1,s,2,4,y,25,220.75
1,s,2,4,y,26,219.07
1,s,2,4,y,27,217.54
1,s,2,4,y,28,216.01
1,s,2,4,y,29,214.56
1,s,2,4,y,30,213.54
1,s,2,4,y,31,212.53
1,s,2,4,y,32,211.51
1,s,2,4,y,33,210.55
1,s,2,4,y,34,209.59
1,s,2,4,y,35,208.63
1,s,2,4,y,36,207.84
1,s,2,4,y,37,207.05
1,s,2,4,y,38,206.26
1,s,2,4,y,39,205.83
1,s,2,4,y,40,205.45
1,s,2,4,y,41,205.07
1,s,2,4,y,42,204.78
1,s,2,4,y,43,204.51
1,s,2,4,y,44,204.24
1,s,2,4,y,45,204.16
1,s,2,4,y,46,204.16
1,s,2,4,y,47,204.16
1,s,2,4,y,48,204.31
1,s,2,4,y,49,204.58
1,s,2,4,y,50,204.84
1,s,2,4,y,51,205.27
1,s,2,4,y,52,205.88
1,s,2,4,y,53,206.48
1,s,2,4,y,54,207.07
1,s,2,4,y,55,207.61
1,s,2,4,y,56,208.16
1,s,2,4,y,57,208.68
1,s,2,4,y,58,209.13
1,s,2,4,y,59,209.58
1,s,2,4,y,60,210.07
1,s,2,4,y,61,210.68
1,s,2,4,y,62,211.29
1,s,2,4,y,63,211.94
1,s,2,4,y,64,212.84
1,s,2,4,y,65,213.75
1,s,2,4,y,66,214.65
1,s,2,4,y,67,215.53
1,s,2,4,y,68,216.4
1,s,2,4,y,69,217.27
1,s,2,4,y,70,218.26
1,s,2,4,y,71,219.26
1,s,2,4,y,72,220.26
1,s,2,4,y,73,221.24
1,s,2,4,y,74,222.21
1,s,2,4,y,75,223.18
1,s,2,4,y,76,224.18
1,s,2,4,y,77,225.18
1,s,2,4,y,78,226.18
1,s,2,4,y,79,227.03
1,s,2,4,y,80,227.8
1,s,2,4,y,81,228.58
1,s,2,4,y,82,229.51
1,s,2,4,y,83,230.55
1,s,2,4,y,84,231.6
1,s,2,4,y,85,232.82
1,s,2,4,y,86,234.24
1,s,2,4,y,87,235.65
1,s,2,4,y,88,237.15
1,s,2,4,y,89,238.81
1,s,2,4,y,90,240.47
1,s,2,4,y,91,242.16
1,s,2,4,y,92,243.92
1,s,2,4,y,93,245.68
1,s,2,4,y,94,247.47
1,s,2,4,y,95,249.36
1,s,2,4,y,96,251.25
1,s,2,4,y,97,253.13
1,s,2,4,y,98,254.89
1,s,2,4,y,99,256.66
1,s,2,4,y,100,258.42
1,s,2,5,x,1,210.94
1,s,2,5,x,2,213.12
1,s,2,5,x,3,215.3
1,s,2,5,x,4,217.47
1,s,2,5,x,5,219.65
1,s,2,5,x,6,221.85
1,s,2,5,x,7,224.05
1,s,2,5,x,8,226.25
1,s,2,5,x,9,228.46
1,s,2,5,x,10,230.68
1,s,2,5,x,11,232.91
1,s,2,5,x,12,235.13
1,s,2,5,x,13,237.46
1,s,2,5,x,14,239.86
1,s,2,5,x,15,242.27
1,s,2,5,x,16,244.67
1,s,2,5,x,17,247.11
1,s,2,5,x,18,249.56
1,s,2,5,x,19,252.02
1,s,2,5,x,20,254.47
1,s,2,5,x,21,257.2
1,s,2,5,x,22,259.94
1,s,2,5,x,23,262.69
1,s,2,5,x,24,265.45
1,s,2,5,x,25,268.34
1,s,2,5,x,26,271.24
1,s,2,5,x,27,274.12
1,s,2,5,x,28,277.04
1,s,2,5,x,29,280
1,s,2,5,x,30,282.95
1,s,2,5,x,31,285.91
1,s,2,5,x,32,288.93
1,s,2,5,x,33,291.99
1,s,2,5,x,34,295.06
1,s,2,5,x,35,298.13
1,s,2,5,x,36,301.26
1,s,2,5,x,37,304.41
1,s,2,5,x,38,307.56
1,s,2,5,x,39,310.71
1,s,2,5,x,40,313.88
1,s,2,5,x,41,317.05
1,s,2,5,x,42,320.21
1,s,2,5,x,43,323.38
1,s,2,5,x,44,326.52
1,s,2,5,x,45,329.66
1,s,2,5,x,46,332.8
1,s,2,5,x,47,335.95
1,s,2,5,x,48,339.08
1,s,2,5,x,49,342.22
1,s,2,5,x,50,345.35
1,s,2,5,x,51,348.49
1,s,2,5,x,52,351.62
1,s,2,5,x,53,354.75
1,s,2,5,x,54,357.88
1,s,2,5,x,55,360.99
1,s,2,5,x,56,364.09
1,s,2,5,x,57,367.2
1,s,2,5,x,58,370.3
1,s,2,5,x,59,373.35
1,s,2,5,x,60,376.4
1,s,2,5,x,61,379.43
1,s,2,5,x,62,382.48
1,s,2,5,x,63,385.54
1,s,2,5,x,64,388.6
1,s,2,5,x,65,391.66
1,s,2,5,x,66,394.72
1,s,2,5,x,67,397.77
1,s,2,5,x,68,400.83
1,s,2,5,x,69,403.88
1,s,2,5,x,70,406.92
1,s,2,5,x,71,409.95
1,s,2,5,x,72,412.98
1,s,2,5,x,73,416
1,s,2,5,x,74,418.98
1,s,2,5,x,75,421.93
1,s,2,5,x,76,424.88
1,s,2,5,x,77,427.83
1,s,2,5,x,78,430.76
1,s,2,5,x,79,433.7
1,s,2,5,x,80,436.63
1,s,2,5,x,81,439.56
1,s,2,5,x,82,442.43
1,s,2,5,x,83,445.3
1,s,2,5,x,84,448.17
1,s,2,5,x,85,451.02
1,s,2,5,x,86,453.78
1,s,2,5,x,87,456.54
1,s,2,5,x,88,459.3
1,s,2,5,x,89,462.07
1,s,2,5,x,90,464.84
1,s,2,5,x,91,467.62
1,s,2,5,x,92,470.39
1,s,2,5,x,93,473.13
1,s,2,5,x,94,475.82
1,s,2,5,x,95,478.51
1,s,2,5,x,96,481.21
1,s,2,5,x,97,483.95
1,s,2,5,x,98,486.7
1,s,2,5,x,99,489.45
1,s,2,5,x,100,492.2
1,s,2,5,y,1,263.5
1,s,2,5,y,2,261.2
1,s,2,5,y,3,258.9
1,s,2,5,y,4,256.61
1,s,2,5,y,5,254.31
1,s,2,5,y,6,252.03
1,s,2,5,y,7,249.75
1,s,2,5,y,8,247.47
1,s,2,5,y,9,245.2
1,s,2,5,y,10,242.95
1,s,2,5,y,11,240.69
1,s,2,5,y,12,238.44
1,s,2,5,y,13,236.29
1,s,2,5,y,14,234.23
1,s,2,5,y,15,232.17
1,s,2,5,y,16,230.12
1,s,2,5,y,17,228.1
1,s,2,5,y,18,226.09
1,s,2,5,y,19,224.09
1,s,2,5,y,20,222.08
1,s,2,5,y,21,220.48
1,s,2,5,y,22,218.9
1,s,2,5,y,23,217.32
1,s,2,5,y,24,215.78
1,s,2,5,y,25,214.49
1,s,2,5,y,26,213.2
1,s,2,5,y,27,211.9
1,s,2,5,y,28,210.67
1,s,2,5,y,29,209.53
1,s,2,5,y,30,208.4
1,s,2,5,y,31,207.26
1,s,2,5,y,32,206.31
1,s,2,5,y,33,205.52
1,s,2,5,y,34,204.73
1,s,2,5,y,35,203.93
1,s,2,5,y,36,203.49
1,s,2,5,y,37,203.17
1,s,2,5,y,38,202.86
1,s,2,5,y,39,202.54
1,s,2,5,y,40,202.52
1,s,2,5,y,41,202.52
1,s,2,5,y,42,202.52
1,s,2,5,y,43,202.56
1,s,2,5,y,44,202.95
1,s,2,5,y,45,203.35
1,s,2,5,y,46,203.74
1,s,2,5,y,47,204.14
1,s,2,5,y,48,204.58
1,s,2,5,y,49,205.02
1,s,2,5,y,50,205.45
1,s,2,5,y,51,205.91
1,s,2,5,y,52,206.4
1,s,2,5,y,53,206.88
1,s,2,5,y,54,207.36
1,s,2,5,y,55,207.94
1,s,2,5,y,56,208.56
1,s,2,5,y,57,209.18
1,s,2,5,y,58,209.8
1,s,2,5,y,59,210.65
1,s,2,5,y,60,211.53
1,s,2,5,y,61,212.42
1,s,2,5,y,62,213.29
1,s,2,5,y,63,214.1
1,s,2,5,y,64,214.92
1,s,2,5,y,65,215.73
1,s,2,5,y,66,216.55
1,s,2,5,y,67,217.39
1,s,2,5,y,68,218.22
1,s,2,5,y,69,219.06
1,s,2,5,y,70,219.94
1,s,2,5,y,71,220.87
1,s,2,5,y,72,221.8
1,s,2,5,y,73,222.73
1,s,2,5,y,74,223.81
1,s,2,5,y,75,224.96
1,s,2,5,y,76,226.12
1,s,2,5,y,77,227.27
1,s,2,5,y,78,228.46
1,s,2,5,y,79,229.65
1,s,2,5,y,80,230.85
1,s,2,5,y,81,232.05
1,s,2,5,y,82,233.38
1,s,2,5,y,83,234.71
1,s,2,5,y,84,236.05
1,s,2,5,y,85,237.43
1,s,2,5,y,86,238.98
1,s,2,5,y,87,240.53
1,s,2,5,y,88,242.09
1,s,2,5,y,89,243.63
1,s,2,5,y,90,245.15
1,s,2,5,y,91,246.67
1,s,2,5,y,92,248.2
1,s,2,5,y,93,249.8
1,s,2,5,y,94,251.47
1,s,2,5,y,95,253.13
1,s,2,5,y,96,254.79
1,s,2,5,y,97,256.38
1,s,2,5,y,98,257.95
1,s,2,5,y,99,259.52
1,s,2,5,y,100,261.09
1,sh,1,1,x,1,185.26
1,sh,1,1,x,2,186.44
1,sh,1,1,x,3,187.61
1,sh,1,1,x,4,188.79
1,sh,1,1,x,5,190.08
1,sh,1,1,x,6,191.37
1,sh,1,1,x,7,192.66
1,sh,1,1,x,8,193.88
1,sh,1,1,x,9,195.1
1,sh,1,1,x,10,196.33
1,sh,1,1,x,11,197.58
1,sh,1,1,x,12,198.83
1,sh,1,1,x,13,200.07
1,sh,1,1,x,14,201.6
1,sh,1,1,x,15,203.13
1,sh,1,1,x,16,204.66
1,sh,1,1,x,17,206.34
1,sh,1,1,x,18,208.03
1,sh,1,1,x,19,209.71
1,sh,1,1,x,20,211.83
1,sh,1,1,x,21,213.96
1,sh,1,1,x,22,216.08
1,sh,1,1,x,23,218.59
1,sh,1,1,x,24,221.1
1,sh,1,1,x,25,223.61
1,sh,1,1,x,26,226.54
1,sh,1,1,x,27,229.47
1,sh,1,1,x,28,232.4
1,sh,1,1,x,29,235.7
1,sh,1,1,x,30,239
1,sh,1,1,x,31,242.3
1,sh,1,1,x,32,245.77
1,sh,1,1,x,33,249.24
1,sh,1,1,x,34,252.72
1,sh,1,1,x,35,256.31
1,sh,1,1,x,36,259.9
1,sh,1,1,x,37,263.49
1,sh,1,1,x,38,267.1
1,sh,1,1,x,39,270.71
1,sh,1,1,x,40,274.33
1,sh,1,1,x,41,277.94
1,sh,1,1,x,42,281.54
1,sh,1,1,x,43,285.15
1,sh,1,1,x,44,288.87
1,sh,1,1,x,45,292.59
1,sh,1,1,x,46,296.31
1,sh,1,1,x,47,300.07
1,sh,1,1,x,48,303.83
1,sh,1,1,x,49,307.59
1,sh,1,1,x,50,311.28
1,sh,1,1,x,51,314.97
1,sh,1,1,x,52,318.67
1,sh,1,1,x,53,322.36
1,sh,1,1,x,54,326.05
1,sh,1,1,x,55,329.74
1,sh,1,1,x,56,333.41
1,sh,1,1,x,57,337.07
1,sh,1,1,x,58,340.73
1,sh,1,1,x,59,344.25
1,sh,1,1,x,60,347.77
1,sh,1,1,x,61,351.29
1,sh,1,1,x,62,354.56
1,sh,1,1,x,63,357.83
1,sh,1,1,x,64,361.09
1,sh,1,1,x,65,364.35
1,sh,1,1,x,66,367.6
1,sh,1,1,x,67,370.86
1,sh,1,1,x,68,374.25
1,sh,1,1,x,69,377.64
1,sh,1,1,x,70,381.03
1,sh,1,1,x,71,384.43
1,sh,1,1,x,72,387.84
1,sh,1,1,x,73,391.24
1,sh,1,1,x,74,394.65
1,sh,1,1,x,75,398.06
1,sh,1,1,x,76,401.47
1,sh,1,1,x,77,404.91
1,sh,1,1,x,78,408.35
1,sh,1,1,x,79,411.79
1,sh,1,1,x,80,415.25
1,sh,1,1,x,81,418.71
1,sh,1,1,x,82,422.17
1,sh,1,1,x,83,425.59
1,sh,1,1,x,84,429.02
1,sh,1,1,x,85,432.44
1,sh,1,1,x,86,435.89
1,sh,1,1,x,87,439.34
1,sh,1,1,x,88,442.79
1,sh,1,1,x,89,446.17
1,sh,1,1,x,90,449.55
1,sh,1,1,x,91,452.93
1,sh,1,1,x,92,456.12
1,sh,1,1,x,93,459.31
1,sh,1,1,x,94,462.51
1,sh,1,1,x,95,465.58
1,sh,1,1,x,96,468.66
1,sh,1,1,x,97,471.73
1,sh,1,1,x,98,474.77
1,sh,1,1,x,99,477.8
1,sh,1,1,x,100,480.84
1,sh,1,1,y,1,308.66
1,sh,1,1,y,2,305.09
1,sh,1,1,y,3,301.52
1,sh,1,1,y,4,297.95
1,sh,1,1,y,5,294.42
1,sh,1,1,y,6,290.89
1,sh,1,1,y,7,287.36
1,sh,1,1,y,8,283.81
1,sh,1,1,y,9,280.25
1,sh,1,1,y,10,276.7
1,sh,1,1,y,11,273.16
1,sh,1,1,y,12,269.61
1,sh,1,1,y,13,266.07
1,sh,1,1,y,14,262.63
1,sh,1,1,y,15,259.2
1,sh,1,1,y,16,255.77
1,sh,1,1,y,17,252.41
1,sh,1,1,y,18,249.05
1,sh,1,1,y,19,245.69
1,sh,1,1,y,20,242.59
1,sh,1,1,y,21,239.49
1,sh,1,1,y,22,236.38
1,sh,1,1,y,23,233.59
1,sh,1,1,y,24,230.79
1,sh,1,1,y,25,227.99
1,sh,1,1,y,26,225.64
1,sh,1,1,y,27,223.28
1,sh,1,1,y,28,220.93
1,sh,1,1,y,29,219.13
1,sh,1,1,y,30,217.33
1,sh,1,1,y,31,215.53
1,sh,1,1,y,32,214.09
1,sh,1,1,y,33,212.66
1,sh,1,1,y,34,211.22
1,sh,1,1,y,35,210.11
1,sh,1,1,y,36,209
1,sh,1,1,y,37,207.89
1,sh,1,1,y,38,206.86
1,sh,1,1,y,39,205.82
1,sh,1,1,y,40,204.79
1,sh,1,1,y,41,203.74
1,sh,1,1,y,42,202.68
1,sh,1,1,y,43,201.63
1,sh,1,1,y,44,201.1
1,sh,1,1,y,45,200.58
1,sh,1,1,y,46,200.05
1,sh,1,1,y,47,200.12
1,sh,1,1,y,48,200.19
1,sh,1,1,y,49,200.27
1,sh,1,1,y,50,200.96
1,sh,1,1,y,51,201.66
1,sh,1,1,y,52,202.36
1,sh,1,1,y,53,203.06
1,sh,1,1,y,54,203.75
1,sh,1,1,y,55,204.45
1,sh,1,1,y,56,205.29
1,sh,1,1,y,57,206.13
1,sh,1,1,y,58,206.97
1,sh,1,1,y,59,208.29
1,sh,1,1,y,60,209.61
1,sh,1,1,y,61,210.93
1,sh,1,1,y,62,212.78
1,sh,1,1,y,63,214.64
1,sh,1,1,y,64,216.5
1,sh,1,1,y,65,218.38
1,sh,1,1,y,66,220.26
1,sh,1,1,y,67,222.14
1,sh,1,1,y,68,223.76
1,sh,1,1,y,69,225.38
1,sh,1,1,y,70,227
1,sh,1,1,y,71,228.59
1,sh,1,1,y,72,230.18
1,sh,1,1,y,73,231.77
1,sh,1,1,y,74,233.35
1,sh,1,1,y,75,234.93
1,sh,1,1,y,76,236.51
1,sh,1,1,y,77,238.02
1,sh,1,1,y,78,239.54
1,sh,1,1,y,79,241.05
1,sh,1,1,y,80,242.53
1,sh,1,1,y,81,244
1,sh,1,1,y,82,245.47
1,sh,1,1,y,83,247.02
1,sh,1,1,y,84,248.56
1,sh,1,1,y,85,250.11
1,sh,1,1,y,86,251.6
1,sh,1,1,y,87,253.1
1,sh,1,1,y,88,254.59
1,sh,1,1,y,89,256.23
1,sh,1,1,y,90,257.88
1,sh,1,1,y,91,259.52
1,sh,1,1,y,92,261.5
1,sh,1,1,y,93,263.49
1,sh,1,1,y,94,265.47
1,sh,1,1,y,95,267.63
1,sh,1,1,y,96,269.79
1,sh,1,1,y,97,271.94
1,sh,1,1,y,98,274.16
1,sh,1,1,y,99,276.38
1,sh,1,1,y,100,278.6
1,sh,1,2,x,1,191.87
1,sh,1,2,x,2,192.91
1,sh,1,2,x,3,193.94
1,sh,1,2,x,4,194.97
1,sh,1,2,x,5,195.95
1,sh,1,2,x,6,196.92
1,sh,1,2,x,7,197.9
1,sh,1,2,x,8,199.03
1,sh,1,2,x,9,200.16
1,sh,1,2,x,10,201.31
1,sh,1,2,x,11,202.71
1,sh,1,2,x,12,204.11
1,sh,1,2,x,13,205.53
1,sh,1,2,x,14,207.24
1,sh,1,2,x,15,208.96
1,sh,1,2,x,16,210.71
1,sh,1,2,x,17,212.77
1,sh,1,2,x,18,214.83
1,sh,1,2,x,19,216.93
1,sh,1,2,x,20,219.33
1,sh,1,2,x,21,221.73
1,sh,1,2,x,22,224.14
1,sh,1,2,x,23,226.65
1,sh,1,2,x,24,229.16
1,sh,1,2,x,25,231.71
1,sh,1,2,x,26,234.53
1,sh,1,2,x,27,237.35
1,sh,1,2,x,28,240.21
1,sh,1,2,x,29,243.3
1,sh,1,2,x,30,246.4
1,sh,1,2,x,31,249.5
1,sh,1,2,x,32,252.71
1,sh,1,2,x,33,255.91
1,sh,1,2,x,34,259.14
1,sh,1,2,x,35,262.51
1,sh,1,2,x,36,265.88
1,sh,1,2,x,37,269.27
1,sh,1,2,x,38,272.74
1,sh,1,2,x,39,276.22
1,sh,1,2,x,40,279.7
1,sh,1,2,x,41,283.21
1,sh,1,2,x,42,286.73
1,sh,1,2,x,43,290.25
1,sh,1,2,x,44,293.78
1,sh,1,2,x,45,297.32
1,sh,1,2,x,46,300.86
1,sh,1,2,x,47,304.41
1,sh,1,2,x,48,307.96
1,sh,1,2,x,49,311.5
1,sh,1,2,x,50,315.04
1,sh,1,2,x,51,318.57
1,sh,1,2,x,52,322.09
1,sh,1,2,x,53,325.59
1,sh,1,2,x,54,329.08
1,sh,1,2,x,55,332.56
1,sh,1,2,x,56,335.99
1,sh,1,2,x,57,339.42
1,sh,1,2,x,58,342.85
1,sh,1,2,x,59,346.25
1,sh,1,2,x,60,349.65
1,sh,1,2,x,61,353.03
1,sh,1,2,x,62,356.37
1,sh,1,2,x,63,359.71
1,sh,1,2,x,64,363.05
1,sh,1,2,x,65,366.41
1,sh,1,2,x,66,369.77
1,sh,1,2,x,67,373.13
1,sh,1,2,x,68,376.49
1,sh,1,2,x,69,379.85
1,sh,1,2,x,70,383.19
1,sh,1,2,x,71,386.51
1,sh,1,2,x,72,389.83
1,sh,1,2,x,73,393.15
1,sh,1,2,x,74,396.48
1,sh,1,2,x,75,399.8
1,sh,1,2,x,76,403.07
1,sh,1,2,x,77,406.24
1,sh,1,2,x,78,409.4
1,sh,1,2,x,79,412.55
1,sh,1,2,x,80,415.66
1,sh,1,2,x,81,418.77
1,sh,1,2,x,82,421.96
1,sh,1,2,x,83,425.26
1,sh,1,2,x,84,428.55
1,sh,1,2,x,85,431.85
1,sh,1,2,x,86,435.12
1,sh,1,2,x,87,438.39
1,sh,1,2,x,88,441.66
1,sh,1,2,x,89,444.93
1,sh,1,2,x,90,448.2
1,sh,1,2,x,91,451.43
1,sh,1,2,x,92,454.38
1,sh,1,2,x,93,457.33
1,sh,1,2,x,94,460.29
1,sh,1,2,x,95,463.24
1,sh,1,2,x,96,466.19
1,sh,1,2,x,97,469.14
1,sh,1,2,x,98,472.1
1,sh,1,2,x,99,475.05
1,sh,1,2,x,100,478
1,sh,1,2,y,1,299.22
1,sh,1,2,y,2,295.83
1,sh,1,2,y,3,292.44
1,sh,1,2,y,4,289.04
1,sh,1,2,y,5,285.63
1,sh,1,2,y,6,282.22
1,sh,1,2,y,7,278.8
1,sh,1,2,y,8,275.44
1,sh,1,2,y,9,272.08
1,sh,1,2,y,10,268.72
1,sh,1,2,y,11,265.46
1,sh,1,2,y,12,262.2
1,sh,1,2,y,13,258.95
1,sh,1,2,y,14,255.84
1,sh,1,2,y,15,252.74
1,sh,1,2,y,16,249.65
1,sh,1,2,y,17,246.77
1,sh,1,2,y,18,243.88
1,sh,1,2,y,19,241.02
1,sh,1,2,y,20,238.4
1,sh,1,2,y,21,235.79
1,sh,1,2,y,22,233.19
1,sh,1,2,y,23,230.68
1,sh,1,2,y,24,228.17
1,sh,1,2,y,25,225.71
1,sh,1,2,y,26,223.56
1,sh,1,2,y,27,221.41
1,sh,1,2,y,28,219.31
1,sh,1,2,y,29,217.57
1,sh,1,2,y,30,215.83
1,sh,1,2,y,31,214.12
1,sh,1,2,y,32,212.59
1,sh,1,2,y,33,211.07
1,sh,1,2,y,34,209.61
1,sh,1,2,y,35,208.5
1,sh,1,2,y,36,207.38
1,sh,1,2,y,37,206.34
1,sh,1,2,y,38,205.62
1,sh,1,2,y,39,204.9
1,sh,1,2,y,40,204.23
1,sh,1,2,y,41,203.73
1,sh,1,2,y,42,203.22
1,sh,1,2,y,43,202.77
1,sh,1,2,y,44,202.51
1,sh,1,2,y,45,202.24
1,sh,1,2,y,46,202.05
1,sh,1,2,y,47,202.12
1,sh,1,2,y,48,202.18
1,sh,1,2,y,49,202.31
1,sh,1,2,y,50,202.63
1,sh,1,2,y,51,202.96
1,sh,1,2,y,52,203.36
1,sh,1,2,y,53,203.98
1,sh,1,2,y,54,204.6
1,sh,1,2,y,55,205.3
1,sh,1,2,y,56,206.19
1,sh,1,2,y,57,207.09
1,sh,1,2,y,58,208.02
1,sh,1,2,y,59,209.03
1,sh,1,2,y,60,210.03
1,sh,1,2,y,61,211.1
1,sh,1,2,y,62,212.31
1,sh,1,2,y,63,213.52
1,sh,1,2,y,64,214.7
1,sh,1,2,y,65,215.84
1,sh,1,2,y,66,216.98
1,sh,1,2,y,67,218.12
1,sh,1,2,y,68,219.27
1,sh,1,2,y,69,220.42
1,sh,1,2,y,70,221.6
1,sh,1,2,y,71,222.86
1,sh,1,2,y,72,224.12
1,sh,1,2,y,73,225.37
1,sh,1,2,y,74,226.6
1,sh,1,2,y,75,227.84
1,sh,1,2,y,76,229.21
1,sh,1,2,y,77,230.81
1,sh,1,2,y,78,232.41
1,sh,1,2,y,79,234.05
1,sh,1,2,y,80,235.76
1,sh,1,2,y,81,237.46
1,sh,1,2,y,82,239.01
1,sh,1,2,y,83,240.32
1,sh,1,2,y,84,241.63
1,sh,1,2,y,85,242.94
1,sh,1,2,y,86,244.31
1,sh,1,2,y,87,245.69
1,sh,1,2,y,88,247.07
1,sh,1,2,y,89,248.45
1,sh,1,2,y,90,249.82
1,sh,1,2,y,91,251.29
1,sh,1,2,y,92,253.25
1,sh,1,2,y,93,255.22
1,sh,1,2,y,94,257.19
1,sh,1,2,y,95,259.16
1,sh,1,2,y,96,261.13
1,sh,1,2,y,97,263.1
1,sh,1,2,y,98,265.06
1,sh,1,2,y,99,267.03
1,sh,1,2,y,100,269
1,sh,1,3,x,1,196.81
1,sh,1,3,x,2,198
1,sh,1,3,x,3,199.19
1,sh,1,3,x,4,200.39
1,sh,1,3,x,5,201.58
1,sh,1,3,x,6,202.77
1,sh,1,3,x,7,203.96
1,sh,1,3,x,8,205.14
1,sh,1,3,x,9,206.32
1,sh,1,3,x,10,207.5
